muncode	 statecode	 school	 name	 inst	 modalidad	 especialidad	 long	 lat	 min2011	 min2012	 min2013
2	15	701000	PREPARATORIA OFICIAL  NÚM. 107	7	2		-98.9034056332	19.6408299967	31	31	21
2	15	875000	PREPARATORIA OFICIAL  NÚM. 187	8	2		-98.976033926	19.6069601613	38	40	49
2	15	878000	PREPARATORIA OFICIAL  NÚM. 183	8	2		-98.9725190912	19.6051195977	36	37	45
2	15	882000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO  PLANTEL 39 ACOLMAN	8	2		-98.8735842674	19.643987048	31	31	28
2	15	931000	PREPARATORIA OFICIAL  NÚM. 269	8	2		-98.8938832283	19.6161393484	-	31	35
2	15	801053	CENTRO DE BACHILLERATO TECNOLÓGICO  NÚM. 1 DR. DONATO ALARC?N SEGOVIA	8	3	Tecnico laboratorista qu?mico	-98.934997	19.623009	57	56	55
2	15	801070	CENTRO DE BACHILLERATO TECNOLÓGICO  NÚM. 1 DR. DONATO ALARC?N SEGOVIA	8	3	Tecnico en gastronom?a	-98.934997	19.623009	70	72	60
2	15	801076	CENTRO DE BACHILLERATO TECNOLÓGICO  NÚM. 1 DR. DONATO ALARC?N SEGOVIA	8	3	Tecnico en mecatr?nica	-98.934997	19.623009	58	56	54
2	15	801077	CENTRO DE BACHILLERATO TECNOLÓGICO  NÚM. 1 DR. DONATO ALARC?N SEGOVIA	8	3	Tecnico en manufactura asistida por computadora	-98.934997	19.623009	31	37	37
2	15	802039	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 OCTAVIO PAZ	8	3	Tecnico en contabilidad	-98.9537286758	19.7223932304	-	32	32
2	15	802046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 OCTAVIO PAZ	8	3	Tecnico en Informatica	-98.9539861679	19.7225548218	49	47	52
2	15	802069	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 OCTAVIO PAZ	8	3	Tecnico en turismo	-98.9540719986	19.7223932304	56	58	56
13	15	129316	CONALEP ATIZAPÁN I	1	1	Inform?tica	-99.2666626029	19.5525567629	31	36	38
13	15	129319	CONALEP ATIZAPÁN I	1	1	Mantenimiento de sistemas autom?ticos	-99.2666010172	19.5526186457	31	31	25
13	15	129336	CONALEP ATIZAPÁN I	1	1	Autotr?nica	-99.2666018745	19.5526192205	31	31	29
13	15	130306	CONALEP ATIZAPÁN II	1	1	Contabilidad	-99.2312977684	19.6069978648	31	31	25
13	15	130311	CONALEP ATIZAPÁN II	1	1	Electromec?nica industrial	-99.2313515731	19.6069848498	31	31	22
13	15	130317	CONALEP ATIZAPÁN II	1	1	Soporte y mantenimiento de equipo de c?mputo	-99.2313278643	19.6069865051	31	33	34
13	15	435000	CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 35	4	3	Componente de formaci?n b?sica, Administraci?n de 	-99.2642217054	19.5699449712	41	41	47
13	15	436000	CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 92	4	3	Componente de formaci?n b?sica, Administraci?n de 	-99.2458105087	19.53243096	34	32	37
13	15	702000	PREPARATORIA OFICIAL  NÚM. 64	7	2		-99.2683695562	19.5613326276	49	49	56
13	15	703000	PREPARATORIA OFICIAL  NÚM. 87	7	2		-99.2671976232	19.5947749291	51	52	58
13	15	704000	PREPARATORIA OFICIAL ANEXA A LA NORMAL DE ATIZAPÁN	7	2		-99.2526868019	19.5576970168	73	76	81
13	15	883000	PREPARATORIA OFICIAL  NÚM. 210	8	2		-99.2193619679	19.5949694457	31	31	32
13	15	855046	CENTRO DE BACHILLERATO TECNOLÓGICO	8	3	Tecnico en Informatica	-99.2291808128	19.5448675243	-	-	22
20	15	131306	CONALEP COACALCO	1	1	Contabilidad	-99.11877	19.642972	31	31	27
20	15	131316	CONALEP COACALCO	1	1	Inform?tica	-99.11877	19.642972	43	44	47
20	15	131327	CONALEP COACALCO	1	1	Qu?mica industrial	-99.11877	19.642972	31	31	28
20	15	437000	CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 133	4	3	Componente de formaci?n b?sica, Construcci?n, Sopo	-99.096444	19.643376	56	56	63
20	15	705000	PREPARATORIA OFICIAL  NÚM. 52	7	2		-99.088681	19.61522	60	61	69
20	15	706000	PREPARATORIA OFICIAL  NÚM. 99	7	2		-99.093976	19.635575	85	87	92
20	15	707000	PREPARATORIA OFICIAL ANEXA A LA NORMAL DE COACALCO	7	2		-99.1009292269	19.6231484722	78	80	84
20	15	776000	PREPARATORIA OFICIAL NÚM. 137	7	2		-99.101743279	19.6501921152	67	67	74
20	15	876000	PREPARATORIA OFICIAL  NÚM. 170	8	2		-99.0939310976	19.6130686752	45	45	55
20	15	803036	CENTRO DE BACHILLERATO TECNOLÓGICO MARÍA LUISA MARINA DE SUÁREZ	8	3	Tecnico en administraci?n	-99.086919411	19.6273968955	48	47	57
20	15	803039	CENTRO DE BACHILLERATO TECNOLÓGICO MARÍA LUISA MARINA DE SUÁREZ	8	3	Tecnico en contabilidad	-99.086906	19.627359	32	33	48
20	15	803046	CENTRO DE BACHILLERATO TECNOLÓGICO MARÍA LUISA MARINA DE SUÁREZ	8	3	Tecnico en Informatica	-99.086906	19.627359	40	42	49
20	15	804067	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS  DEL ESTADO DE MÉXICO PLANTEL COACALCO	8	3	Tecnico en mantenimiento de equipo y sistemas	-99.1011373037	19.621576262	59	57	71
20	15	804085	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS  DEL ESTADO DE MÉXICO PLANTEL COACALCO	8	3	Desarrollo Organizacional	-99.101099968	19.6215687943	-	-	46
20	15	804087	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS  DEL ESTADO DE MÉXICO PLANTEL COACALCO	8	3	Programaci?n	-99.1012174203	19.6215555956	-	-	70
24	15	893000	PREPARATORIA OFICIAL  NÚM. 223	8	2		-99.163988489	19.6882367003	42	41	56
24	15	805036	CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER	8	3	Tecnico en administraci?n	-99.179595	19.672171	61	58	58
24	15	805039	CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER	8	3	Tecnico en contabilidad	-99.1796486442	19.6721305894	38	40	41
24	15	805046	CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER	8	3	Tecnico en Informatica	-99.179595	19.6721811026	57	58	55
24	15	805071	CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER	8	3	Tecnico en mercadotecnia	-99.1796775182	19.6721414199	50	60	58
24	15	805076	CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER	8	3	Tecnico en mecatr?nica	-99.179595	19.672171	75	81	72
24	15	841046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2	8	3	Tecnico en Informatica	-99.14580971	19.6839853887	55	53	61
24	15	841066	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2	8	3	Tecnico en dise?o asistido por computadora	-99.1455313346	19.6839149034	52	53	56
24	15	851089	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS  DEL ESTADO DE MÉXICO PLANTEL CUAUTITLÁN	8	3	Tecnico programador de software	-99.1553932428	19.6731709466	-	-	51
121	15	132302	CONALEP CUAUTITLÁN	1	1	Alimentos y bebidas	-99.213066	19.671171	57	58	58
121	15	132309	CONALEP CUAUTITLÁN	1	1	Asistente y protesista dental	-99.213066	19.6711912054	31	31	26
121	15	132313	CONALEP CUAUTITLÁN	1	1	Enfermer?a general	-99.213066	19.671272027	45	49	56
121	15	132314	CONALEP CUAUTITLÁN	1	1	Hospitalidad tur?stica	-99.2131518307	19.6713629512	31	31	27
121	15	133306	CONALEP ING. BERNARDO QUINTANA ARRIOJA - CUAUTITLÁN	1	1	Contabilidad	-99.210384	19.674919	32	31	25
121	15	133316	CONALEP ING. BERNARDO QUINTANA ARRIOJA - CUAUTITLÁN	1	1	Inform?tica	-99.2103303558	19.6749088975	31	31	25
121	15	133319	CONALEP ING. BERNARDO QUINTANA ARRIOJA - CUAUTITLÁN	1	1	Mantenimiento de sistemas autom?ticos	-99.2104161865	19.6748280778	31	31	26
121	15	133320	CONALEP ING. BERNARDO QUINTANA ARRIOJA - CUAUTITLÁN	1	1	M?quinas herramienta	-99.2104912884	19.6749998197	31	31	26
121	15	438000	CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 160	4	3	Componente de formaci?n b?sica, Administraci?n de 	-99.185793	19.690395	39	41	50
121	15	708000	PREPARATORIA OFICIAL  NÚM. 113	7	2		-99.2212567832	19.67392752	49	44	50
121	15	709000	PREPARATORIA OFICIAL  NÚM. 67	7	2		-99.2049333558	19.6869069158	62	61	67
121	15	710000	PREPARATORIA OFICIAL  NÚM. 11	7	2		-99.2132942213	19.6725070069	71	71	77
121	15	711000	PREPARATORIA OFICIAL   NÚM. 114	7	2		-99.2328304725	19.6175003491	33	31	42
121	15	712000	PREPARATORIA OFICIAL ANEXA A LA NORMAL DE CUAUTITLÁN IZCALLI	7	2		-99.20429	19.649145	87	86	91
121	15	773000	PREPARATORIA OFICIAL  NÚM. 126	7	2		-99.2249536514	19.651176131	38	35	48
121	15	795000	PREPARATORIA OFICIAL  NÚM. 163	7	2		-99.199360013	19.6305428538	32	31	42
121	15	887000	PREPARATORIA OFICIAL  NÚM. 241	8	2		-99.2618555556	19.6717472222	32	31	43
121	15	894000	PREPARATORIA OFICIAL  NÚM. 272	8	2		-99.2601013184	19.6431533851	65	31	36
121	15	806021	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CUAUTITLÁN IZCALLI	8	3	Laboratorista qu?mico	-99.219603	19.627612	31	44	53
121	15	806087	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CUAUTITLÁN IZCALLI	8	3	Programaci?n	-99.2195892334	19.6274704874	-	-	40
121	15	806093	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CUAUTITLÁN IZCALLI	8	3	Estudios de mercado y entornos sociales	-99.2192673683	19.626904581	-	-	-
25	15	134306	CONALEP CHALCO	1	1	Contabilidad	-98.90679	19.271336	31	32	21
25	15	134311	CONALEP CHALCO	1	1	Electromec?nica industrial	-98.9067149162	19.2717617298	31	31	22
25	15	134313	CONALEP CHALCO	1	1	Enfermer?a general	-98.90679	19.271336	51	54	60
25	15	439000	CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 96	4	3	Componente de formaci?n b?sica, Administraci?n de 	-98.834330204	19.276302186	41	39	47
25	15	713000	PREPARATORIA OFICIAL  NÚM. 30	7	2		-98.886196	19.267017	60	60	63
25	15	714000	PREPARATORIA OFICIAL  NÚM. 54	7	2		-98.9158689167	19.2875897505	43	42	44
25	15	715000	PREPARATORIA OFICIAL  NÚM. 70	7	2		-98.9050053033	19.2101234661	34	33	25
25	15	716000	PREPARATORIA OFICIAL ANEXA A LA NORMAL DE CHALCO	7	2		-98.888583	19.267397	76	76	78
25	15	775000	PREPARATORIA OFICIAL  NÚM. 127	7	2		-98.9254903915	19.2326745788	31	31	25
25	15	782000	PREPARATORIA OFICIAL NÚM. 198	7	2		-98.8179445267	19.257106391	31	31	25
25	15	807044	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ÁNGEL MARÍA GARIBAY KINTANA	8	3	Enfermer?a general	-98.8182623311	19.2287426402	51	56	60
25	15	808039	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 3 SR. MAX SHEIN HEISLER	8	3	Tecnico en contabilidad	-98.9308896661	19.2099056848	31	31	42
25	15	808046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 3 SR. MAX SHEIN HEISLER	8	3	Tecnico en Informatica	-98.9310237765	19.2099132833	38	36	38
25	15	808066	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 3 SR. MAX SHEIN HEISLER	8	3	Tecnico en dise?o asistido por computadora	-98.9308547974	19.2099462106	55	54	59
25	15	842013	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHALCO	8	3	Dise?o gr?fico digital	-98.904977	19.246664	77	79	83
25	15	842024	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHALCO	8	3	Tecnico en m?quinas de combusti?n interna	-98.9049555423	19.2466538708	51	50	53
25	15	856046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 4	8	3	Tecnico en Informatica	-98.9578270912	19.2047334987	-	-	34
25	15	858046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 5	8	3	Tecnico en Informatica	-98.8938832283	19.2902051346	-	-	-
25	15	858066	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 5	8	3	Tecnico en dise?o asistido por computadora	-98.8936257362	19.2900836166	-	-	-
25	15	858070	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 5	8	3	Tecnico en gastronom?a	-98.8937115669	19.2900431106	-	-	-
29	15	717000	PREPARATORIA OFICIAL  NÚM. 15	7	2		-98.902895	19.420014	31	31	21
29	15	718000	PREPARATORIA OFICIAL  NÚM. 55	7	2		-98.926424	19.402498	31	31	24
29	15	789000	PREPARATORIA OFICIAL  NÚM. 143	7	2		-98.884935379	19.4204183718	31	31	28
29	15	870000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO  PLANTEL 22 CHICOLOAPAN	8	2		-98.8902193308	19.4120805876	31	32	27
29	15	880000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO  PLANTEL 31 CHICOLOAPAN	8	2		-98.8852550144	19.4227419192	31	31	31
29	15	949000	MODULO ADSCRITO A LA PREPARATORIA OFICIAL  NÚM. 265	8	2		-98.9168536663	19.4081139188	-	-	26
29	15	809027	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHICOLOAPAN	8	3	Producci?n industrial	-98.8990892792	19.4075217103	31	31	51
29	15	809088	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHICOLOAPAN	8	3	Soporte y mantenimiento de equipo de c?mputo	-98.8988399506	19.4080329653	-	-	59
29	15	809090	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHICOLOAPAN	8	3	Tecnico en procesos de gesti?n administrativa	-98.8984107971	19.4079115351	-	-	28
31	15	135303	CONALEP CHIMALHUACÁN	1	1	Asistente directivo	-98.9715469656	19.4450247906	31	31	28
31	15	135306	CONALEP CHIMALHUACÁN	1	1	Contabilidad	-98.9715469656	19.4451360763	35	31	30
31	15	135311	CONALEP CHIMALHUACÁN	1	1	Electromec?nica industrial	-98.9714182196	19.4450247906	31	31	28
31	15	135316	CONALEP CHIMALHUACÁN	1	1	Inform?tica	-98.9716971693	19.4449236218	31	31	28
31	15	719000	PREPARATORIA OFICIAL  NÚM. 16	7	2		-98.943332	19.440947	31	31	25
31	15	720000	PREPARATORIA OFICIAL  NÚM. 62	7	2		-98.9664419421	19.4205924787	31	31	30
31	15	721000	PREPARATORIA OFICIAL  NÚM. 75	7	2		-98.975089545	19.4084280936	31	31	26
31	15	722000	PREPARATORIA OFICIAL  NÚM. 85	7	2		-98.9728369312	19.4403402509	32	31	24
31	15	723000	PREPARATORIA OFICIAL  NÚM. 98	7	2		-98.9583017142	19.387662886	31	31	25
31	15	724000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 03 CHIMALHUACÁN SUR	7	2		-98.9269174577	19.4172812884	31	31	34
31	15	798000	PREPARATORIA OFICIAL  NÚM. 164	7	2		-98.9341268981	19.4277595334	31	32	30
31	15	871000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 24 CHIMALHUACÁN NORTE	8	2		-98.9639932037	19.4458974262	31	32	25
31	15	888000	PREPARATORIA OFICIAL  NÚM. 213	8	2		-98.9369213042	19.4101488099	31	34	33
31	15	889000	PREPARATORIA OFICIAL  NÚM. 214	8	2		-98.9091747497	19.3960111394	31	31	29
31	15	895000	PREPARATORIA OFICIAL  NÚM. 222	8	2		-98.942842	19.406897	31	31	22
31	15	896000	PREPARATORIA OFICIAL  NÚM. 224	8	2		-98.9539511211	19.4131741027	31	33	32
31	15	897000	PREPARATORIA OFICIAL  NÚM. 225	8	2		-98.9774604577	19.3811339247	31	31	27
31	15	898000	PREPARATORIA OFICIAL  NÚM. 226	8	2		-98.966420627	19.432509	31	31	31
31	15	899000	PREPARATORIA OFICIAL  NÚM. 227	8	2		-98.9713812543	19.3978603072	33	32	30
31	15	910000	PREPARATORIA OFICIAL  NÚM. 231	8	2		-98.9652729034	19.406818659	31	44	38
31	15	911000	PREPARATORIA OFICIAL  NÚM. 232	8	2		-98.9316913653	19.440418602	33	32	29
31	15	912000	PREPARATORIA OFICIAL  NÚM. 233	8	2		-98.959479	19.437265	31	31	27
31	15	913000	PREPARATORIA OFICIAL  NÚM. 234	8	2		-98.98783	19.4241493861	33	36	30
31	15	914000	PREPARATORIA OFICIAL  NÚM. 236	8	2		-98.907534242	19.3809926027	38	33	39
31	15	915000	PREPARATORIA OFICIAL  NÚM. 237	8	2		-98.9385473728	19.4068894938	-	40	27
31	15	916000	PREPARATORIA OFICIAL  NÚM. 238	8	2		-98.9855179358	19.417878524	33	31	25
31	15	917000	PREPARATORIA OFICIAL  NÚM. 240	8	2		-98.9463686943	19.3911532948	32	47	32
31	15	932000	PREPARATORIA OFICIAL  NÚM. 278	8	2		-98.9317986537	19.4457730231	-	32	37
31	15	950000	PREPARATORIA OFICIAL  NÚM. 284	8	2		-98.943776245	19.3948373559	-	-	32
31	15	810016	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHIMALHUACÁN	8	3	Electr?nica	-98.942624	19.443507	32	40	47
31	15	810085	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHIMALHUACÁN	8	3	Desarrollo organizacional	-98.9424794912	19.4437194002	-	-	31
31	15	810087	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHIMALHUACÁN	8	3	Programaci?n	-98.9425760508	19.4433501308	-	-	29
31	15	811044	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 LIC. AGUSTÍN REYES PONCE	8	3	Enfermer?a general	-98.9854412547	19.4290883321	49	50	58
31	15	811046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 LIC. AGUSTÍN REYES PONCE	8	3	Tecnico en Informatica	-98.9854538441	19.4289580859	31	31	27
31	15	811081	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 LIC. AGUSTÍN REYES PONCE	8	3	Tecnico en puericultura	-98.9854645729	19.429039029	-	-	-
31	15	812036	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ISAAC GUZMÁN VALDIVIA	8	3	Tecnico en administraci?n	-98.966324	19.443709	31	33	26
31	15	812046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ISAAC GUZMÁN VALDIVIA	8	3	Tecnico en Informatica	-98.9664742037	19.4437292339	37	31	50
31	15	812053	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ISAAC GUZMÁN VALDIVIA	8	3	Tecnico laboratorista qu?mico	-98.9666673228	19.443921456	32	51	39
31	15	812083	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ISAAC GUZMÁN VALDIVIA	8	3	Tecnico en servicios bancarios	-98.9666136786	19.4435977134	-	34	31
31	15	852089	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHIMALHUACÁN II	8	3	Tecnico programador de software	-98.9736413956	19.4440330257	-	-	29
31	15	852094	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHIMALHUACÁN II	8	3	Animacion Digital	-98.9736989737	19.4440940644	-	-	-
33	15	19000	PLANTEL 19, ECATEPEC	0	2	Inicio agosto del 2014	-99.0261910258	19.5560297828	50	52	57
33	15	136310	CONALEP CIUDAD AZTECA	1	1	Electricidad industrial	-99.0317590847	19.5479083679	32	31	34
33	15	136321	CONALEP CIUDAD AZTECA	1	1	Metalmec?nica	-99.031802	19.548012	31	31	29
33	15	136327	CONALEP CIUDAD AZTECA	1	1	Qu?mica industrial	-99.0316947116	19.5480827731	31	31	26
33	15	136328	CONALEP CIUDAD AZTECA	1	1	Refrigeraci?n y climatizaci?n	-99.0315498724	19.5480246381	31	31	23
33	15	137303	CONALEP ECATEPEC I	1	1	Asistente directivo	-99.0017346012	19.6469983029	31	32	30
33	15	137311	CONALEP ECATEPEC I	1	1	Electromec?nica industrial	-99.001976	19.6470387197	31	31	27
33	15	137312	CONALEP ECATEPEC I	1	1	Mantenimiento de sistemas electr?nicos	-99.0021208393	19.646872	31	31	23
33	15	137316	CONALEP ECATEPEC I	1	1	Inform?tica	-99.001911627	19.6468265309	31	31	18
33	15	138301	CONALEP ECATEPEC II	1	1	Administraci?n	-99.0289222222	19.5066222222	31	31	22
33	15	138306	CONALEP ECATEPEC II	1	1	Contabilidad	-99.0292340252	19.5068358621	31	31	29
33	15	138316	CONALEP ECATEPEC II	1	1	Inform?tica	-99.0293574069	19.5066437146	31	31	24
33	15	138317	CONALEP ECATEPEC II	1	1	Soporte y mantenimiento de equipo de c?mputo	-99.0292447541	19.5064414538	31	31	21
33	15	139306	CONALEP ECATEPEC III	1	1	Contabilidad	-99.06238	19.625677	31	31	29
33	15	139320	CONALEP ECATEPEC III	1	1	M?quinas herramienta	-99.06214933	19.6257174223	31	31	21
33	15	139336	CONALEP ECATEPEC III	1	1	Autotr?nica	-99.0623317202	19.625838689	31	31	22
33	15	140303	CONALEP VALLE DE ARAGÓN	1	1	Asistente directivo	-99.0540687784	19.499179081	31	31	29
33	15	140306	CONALEP VALLE DE ARAGÓN	1	1	Contabilidad	-99.0542900562	19.4991306323	31	31	29
33	15	140308	CONALEP VALLE DE ARAGÓN	1	1	Conservacion del medio ambiente	-99.054175973	19.4992219908	-	-	-
33	15	140320	CONALEP VALLE DE ARAGÓN	1	1	M?quinas herramienta	-99.0541814312	19.498723973	31	31	26
33	15	440000	CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 29	4	3	Componente de formaci?n b?sica, Administraci?n de 	-99.059320001	19.6054133369	64	65	71
