muncode	 statecode	 school	 name	 inst	 modalidad	 especialidad	 long	 lat	 min2011	 min2012	 min2013
33	15	441000	CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 202	4	3	Componente de formaci?n b?sica, Log?stica, Laborat	-98.9968804246	19.5932295448	49	52	59
33	15	442000	CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 65	4	3	Componente de formaci?n b?sica, Administraci?n de 	-99.0195881454	19.6137029642	31	31	37
33	15	443000	CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 119	4	3	Componente de formaci?n b?sica, Dise?o de modas, P	-99.0302570172	19.5132483651	43	36	41
33	15	503100	CECyT NÚM. 3 ESTANISLAO RAMÍREZ RUIZ RAMA DE INGENIERÍA Y CIENCIAS  FÍSICO ? MATEMÁTICAS	5	3	Tecnico en computaci?n, Tecnico en sistemas de con	-99.0190086759	19.5707887772	92	93	96
33	15	725000	PREPARATORIA OFICIAL  NÚM. 48	7	2		-99.0091182591	19.6425674934	33	31	28
33	15	726000	PREPARATORIA OFICIAL  NÚM. 49	7	2		-99.0669872804	19.5250305793	52	45	52
33	15	727000	PREPARATORIA OFICIAL  NÚM. 81	7	2		-98.995909297	19.5947129793	57	58	63
33	15	728000	PREPARATORIA OFICIAL  NÚM. 94	7	2		-98.9840213558	19.6414910915	31	31	24
33	15	729000	PREPARATORIA OFICIAL  NÚM. 110	7	2		-99.0707588196	19.5737207057	31	31	22
33	15	730000	PREPARATORIA OFICIAL  NÚM. 115	7	2		-99.0216155926	19.5183910649	45	43	46
33	15	731000	PREPARATORIA OFICIAL ANEXA A LA NORMAL DE ECATEPEC	7	2		-99.041051216	19.6054846212	83	85	88
33	15	732000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 10 ECATEPEC NORTE	7	2		-99.026535	19.601639	40	38	39
33	15	733000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 02 ECATEPEC SUR	7	2		-99.068006093	19.514127066	31	31	26
33	15	774000	PREPARATORIA OFICIAL  NÚM. 125	7	2		-98.9838767052	19.6482257471	31	31	24
33	15	783000	PREPARATORIA OFICIAL NÚM. 128	7	2		-99.0734088421	19.5490937158	31	31	23
33	15	872000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 23 ECATEPEC LA CAÑADA	8	2		-99.0867393196	19.5673441772	31	32	28
33	15	890000	PREPARATORIA OFICIAL NÚM. 211	8	2		-99.0652993908	19.6363994108	31	31	37
33	15	891000	PREPARATORIA OFICIAL NÚM. 212	8	2		-98.9882218838	19.6383637966	31	32	21
33	15	918000	PREPARATORIA OFICIAL  NÚM. 221	8	2		-99.0404176712	19.4988980217	31	31	27
33	15	919000	PREPARATORIA OFICIAL  NÚM. 228	8	2		-98.9896312952	19.5937858196	31	31	26
33	15	920000	PREPARATORIA OFICIAL  NÚM. 257	8	2		-99.0259549189	19.6074199108	39	44	50
33	15	921000	PREPARATORIA OFICIAL  NÚM. 258	8	2		-99.016557	19.579422	50	51	63
33	15	922000	PREPARATORIA OFICIAL  NÚM. 259	8	2		-99.0409272909	19.5264044429	31	35	42
33	15	923000	PREPARATORIA OFICIAL  NÚM. 260	8	2		-99.0128657389	19.6189158868	46	31	28
33	15	933000	MODULO ADSCRITO A LA PREPARATORIA OFICIAL  NÚM. 118	8	2		-99.0248091817	19.4922408321	-	31	42
33	15	934000	PREPARATORIA OFICIAL  NÚM. 266	8	2		-99.0600446463	19.6094720041	-	31	24
33	15	935000	PREPARATORIA OFICIAL  NÚM. 277	8	2		-99.0646061607	19.5620295611	-	31	27
33	15	947000	PREPARATORIA OFICIAL  NÚM. 301	8	2		-99.0178627975	19.6011341898	-	31	15
33	15	951000	PREPARATORIA OFICIAL  NÚM. 282	8	2		-99.0474128723	19.6228623346	-	-	52
33	15	813086	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ECATEPEC	8	3	Log?stica	-99.0552449226	19.5980002844	-	-	45
33	15	813087	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ECATEPEC	8	3	Programaci?n	-99.0549981594	19.598121572	-	-	61
33	15	813090	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ECATEPEC	8	3	Tecnico en procesos de gesti?n administrativa	-99.0552273989	19.5981926599	-	-	51
33	15	814036	CENTRO DE BACHILLERATO TECNOLÓGICO JUAN GUTENBERG	8	3	Tecnico en administraci?n	-98.996295	19.649145	31	31	27
33	15	814053	CENTRO DE BACHILLERATO TECNOLÓGICO JUAN GUTENBERG	8	3	Tecnico laboratorista qu?mico	-98.996295	19.6489025017	45	50	56
33	15	814071	CENTRO DE BACHILLERATO TECNOLÓGICO JUAN GUTENBERG	8	3	Tecnico en mercadotecnia	-98.9963164577	19.6492258327	39	31	48
33	15	834055	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ECATEPEC II	8	3	Tecnico en trabajo social	-99.034699	19.506463	47	61	47
33	15	834087	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ECATEPEC II	8	3	Programaci?n	-99.0348815918	19.5063009452	-	-	41
33	15	859070	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2	8	3	Tecnico en gastronom?a	-99.0744266514	19.5391906379	-	-	-
33	15	859081	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2	8	3	Tecnico en puericultura	-99.0744146705	19.5391905537	-	-	-
33	15	859092	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2	8	3	Tecnico en autotr?nica	-99.0744200349	19.5391753872	-	-	-
37	15	141306	CONALEP HUIXQUILUCAN	1	1	Contabilidad	-99.3442103099	19.3585516452	31	31	24
37	15	141336	CONALEP HUIXQUILUCAN	1	1	Autotr?nica	-99.3442103099	19.3585516452	31	31	26
37	15	734000	PREPARATORIA OFICIAL  NÚM. 89	7	2		-99.298109049	19.375135173	51	52	57
37	15	735000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 09 HUIXQUILUCAN SUR	7	2		-99.322772384	19.4129511504	36	32	43
37	15	784000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 17 HUIXQUILUCAN NORTE	7	2		-99.2756612719	19.4166384788	31	31	38
37	15	790000	PREPARATORIA OFICIAL  NÚM. 149	7	2		-99.281173	19.389306	39	39	40
37	15	936000	MODULO HUIXQUILUCAN, ADSCRITO A LA PREPARATORIA OFICIAL NÚM. 262	8	2		-99.2594297536	19.4347050805	-	43	49
37	15	857087	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL HUIXQUILUCAN	8	3	Programaci?n	-99.3520663208	19.3598396217	-	-	37
37	15	860036	CENTRO DE BACHILLERATO TECNOLÓGICO	8	3	Tecnico en administraci?n	-99.385335	19.352813	-	-	-
37	15	860039	CENTRO DE BACHILLERATO TECNOLÓGICO	8	3	Tecnico en contabilidad	-99.37530756	19.3833800995	-	-	-
39	15	142315	CONALEP IXTAPALUCA	1	1	Industria del vestido	-98.9319635693	19.3178881137	47	42	28
39	15	142316	CONALEP IXTAPALUCA	1	1	Inform?tica	-98.9319635693	19.3178881137	31	31	25
39	15	142327	CONALEP IXTAPALUCA	1	1	Qu?mica industrial	-98.9319635693	19.3178881137	36	32	28
39	15	736000	PREPARATORIA OFICIAL  NÚM. 74	7	2		-98.881190372	19.3118318658	56	57	57
39	15	772000	PREPARATORIA OFICIAL  NÚM. 135	7	2		-98.6742639542	19.3519023091	37	35	28
39	15	777000	PREPARATORIA OFICIAL  NÚM. 122	7	2		-98.903850317	19.2899904533	31	31	29
39	15	778000	PREPARATORIA OFICIAL  NÚM. 124	7	2		-98.9120790275	19.3225010784	31	31	24
39	15	785000	PREPARATORIA OFICIAL NÚM. 141	7	2		-98.8621097803	19.3030480606	31	31	24
39	15	786000	PREPARATORIA OFICIAL NÚM. 185	7	2		-98.9166430238	19.3149405981	31	31	31
39	15	787000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 18 IXTAPALUCA	7	2		-98.8627742662	19.3016215297	31	31	21
39	15	791000	PREPARATORIA OFICIAL NÚM. 158	7	2		-98.8439897011	19.3859326005	32	31	28
39	15	799000	PREPARATORIA OFICIAL NÚM. 161	7	2		-98.895278	19.306972	41	41	46
39	15	892000	PREPARATORIA OFICIAL  NÚM. 217	8	2		-98.8608893752	19.3493918678	31	33	30
39	15	937000	PREPARATORIA OFICIAL  NÚM. 279	8	2		-98.8480603695	19.3547037337	-	33	34
39	15	948000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL IXTAPALUCA 56 II	8	2		-98.8849031925	19.3277782053	-	31	30
39	15	952000	MODULO ADSCRITO A LA PREPARATORIA OFICIAL  NÚM. 124	8	2		-98.8760250807	19.3158717531	-	-	34
39	15	815036	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 DR. LEOPOLDO RÍO DE LA LOZA	8	3	Tecnico en administraci?n	-98.9367775927	19.3179128435	38	34	29
39	15	815039	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 DR. LEOPOLDO RÍO DE LA LOZA	8	3	Tecnico en contabilidad	-98.9367683454	19.3179251306	33	31	30
39	15	815053	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 DR. LEOPOLDO RÍO DE LA LOZA	8	3	Tecnico laboratorista qu?mico	-98.9367266681	19.3179178729	48	47	50
39	15	815084	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 DR. LEOPOLDO RÍO DE LA LOZA	8	3	Tecnico en electr?nica	-98.9367263734	19.3179014304	-	44	29
39	15	816046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 GUILLERMO GONZÁLEZ CAMARENA	8	3	Tecnico en Informatica	-98.9055482445	19.2973672647	31	31	32
39	15	816084	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 GUILLERMO GONZÁLEZ CAMARENA	8	3	Tecnico en electr?nica	-98.9055636185	19.2973246689	-	34	21
39	15	817015	COLEGIO DE ESTUDIOS CIENTÍFICOS  Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL IXTAPALUCA	8	3	Electricidad	-98.8778440282	19.3231969561	33	31	27
39	15	817090	COLEGIO DE ESTUDIOS CIENTÍFICOS  Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL IXTAPALUCA	8	3	Tecnico en procesos de gesti?n administrativa	-98.8779260516	19.3230882871	-	-	29
39	15	836009	COLEGIO DE ESTUDIOS CIENTÍFICOS  Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL IXTAPALUCA II	8	3	Construcci?n	-98.8322557172	19.2954176502	31	31	30
39	15	836087	COLEGIO DE ESTUDIOS CIENTÍFICOS  Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL IXTAPALUCA II	8	3	Programaci?n	-98.8323050737	19.2954232331	-	-	29
39	15	836094	COLEGIO DE ESTUDIOS CIENTÍFICOS  Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL IXTAPALUCA II	8	3	Animacion Digital	-98.8323372602	19.2954637378	-	-	-
57	15	143302	CONALEP NAUCALPAN I	1	1	Alimentos y bebidas	-99.2690706253	19.4446703916	54	57	58
57	15	143306	CONALEP NAUCALPAN I	1	1	Contabilidad	-99.2691242695	19.444913197	31	31	29
57	15	143314	CONALEP NAUCALPAN I	1	1	Hospitalidad tur?stica	-99.2690974474	19.4447361514	38	38	39
57	15	143316	CONALEP NAUCALPAN I	1	1	Inform?tica	-99.2724537817	19.4444146783	42	42	48
57	15	144301	CONALEP NAUCALPAN II	1	1	Administraci?n	-99.2500345663	19.4449446778	31	31	43
57	15	144311	CONALEP NAUCALPAN II	1	1	Electromec?nica industrial	-99.2500151946	19.444959657	31	31	45
57	15	144323	CONALEP NAUCALPAN II	1	1	Pl?sticos	-99.250107	19.444984	31	31	26
57	15	615000	COLEGIO DE CIENCIAS Y HUMANIDADES, PLANTEL NAUCALPAN	6	2		-99.2441891424	19.4752253545	77	81	86
57	15	737000	PREPARATORIA OFICIAL  NÚM. 24	7	2		-99.2553806305	19.4539877888	50	50	57
57	15	738000	PREPARATORIA OFICIAL ANEXA A LA NORMAL DE NAUCALPAN	7	2		-99.2703815375	19.502328812	73	75	80
57	15	924000	MODULO DE LA PREPARATORIA OFICIAL ANEXA A LA NORMAL DE NAUCALPAN	8	2		-99.2445045414	19.4697087337	59	63	70
57	15	884000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO  PLANTEL 37 CHIMALPA NAUCALPAN	8	2		-99.3456557285	19.4409299807	51	51	59
57	15	818038	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 MIGUEL DE CERVANTES SAAVEDRA	8	3	Tecnico en edificaci?n	-99.2739326726	19.4401898404	32	31	42
57	15	818046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 MIGUEL DE CERVANTES SAAVEDRA	8	3	Tecnico en Informatica	-99.2739171775	19.4402139534	45	45	51
57	15	819054	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2  ING. GUILLERMO GONZÁLEZ CAMARENA	8	3	Tecnico en manufactura del vestido	-99.2518002492	19.4651298541	46	48	53
57	15	819076	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2  ING. GUILLERMO GONZÁLEZ CAMARENA	8	3	Tecnico en mecatr?nica	-99.2518119281	19.4651395458	52	54	62
58	15	12000	PLANTEL 12, NEZAHUALCÓYOTL	0	2	Inicio agosto del 2014	-98.9882088385	19.4087904148	31	31	24
58	15	145303	CONALEP DEL SOL	1	1	Asistente directivo	-99.030923	19.429373	31	31	28
58	15	145305	CONALEP DEL SOL	1	1	Construcci?n	-99.0308478981	19.4293831179	32	33	26
58	15	145317	CONALEP DEL SOL	1	1	Soporte y mantenimiento de equipo de c?mputo	-99.030858627	19.429302175	31	31	19
58	15	145333	CONALEP DEL SOL	1	1	Seguridad e higiene y Protecci?n civil	-99.0310621262	19.4289580859	-	-	-
58	15	146309	CONALEP NEZAHUALCÓYOTL I	1	1	Asistente y protesista dental	-99.03611	19.478594	31	31	26
58	15	146313	CONALEP NEZAHUALCÓYOTL I	1	1	Enfermer?a general	-99.0361314577	19.4784827373	49	51	58
58	15	146339	CONALEP NEZAHUALCÓYOTL I	1	1	Salud comunitaria	-99.0360403061	19.4792159251	-	-	-
58	15	147315	CONALEP NEZAHUALCÓYOTL II	1	1	Industria del vestido	-98.986312	19.401172	31	31	27
58	15	147336	CONALEP NEZAHUALCÓYOTL II	1	1	Autotr?nica	-98.9862368981	19.401172	31	31	21
58	15	148303	CONALEP NEZAHUALCÓYOTL III	1	1	Asistente directivo	-99.01351	19.399452	33	33	30
58	15	148306	CONALEP NEZAHUALCÓYOTL III	1	1	Contabilidad	-99.013638746	19.3997353518	32	32	27
58	15	148316	CONALEP NEZAHUALCÓYOTL III	1	1	Inform?tica	-99.0132525079	19.3990472109	31	31	25
58	15	444000	CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 37	4	3	Componente de formaci?n b?sica, Contabilidad, Labo	-98.988803467	19.4017144027	40	34	43
58	15	445000	CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 6	4	3	Componente de formaci?n b?sica, Contabilidad, Elec	-98.980594	19.388912	31	31	37
58	15	739000	PREPARATORIA OFICIAL  NÚM. 12	7	2		-99.063313	19.493487	58	55	61
58	15	740000	PREPARATORIA OFICIAL  NÚM. 18	7	2		-99.051726	19.4078	31	31	25
58	15	741000	PREPARATORIA OFICIAL  NÚM. 28	7	2		-98.981945881	19.3750111212	48	44	46
58	15	742000	PREPARATORIA OFICIAL  NÚM. 82	7	2		-99.004927	19.382703	42	35	40
58	15	743000	PREPARATORIA OFICIAL  NÚM. 86	7	2		-99.042853	19.399148	49	48	56
58	15	744000	PREPARATORIA OFICIAL  NÚM. 95	7	2		-99.047885	19.428756	39	31	26
58	15	745000	PREPARATORIA OFICIAL ANEXA A LA NORMAL NÚM. 1 DE NEZAHUALCÓYOTL	7	2		-99.009883	19.405574	76	79	82
58	15	746000	PREPARATORIA OFICIAL ANEXA A LA NORMAL NÚM. 2 DE NEZAHUALCÓYOTL	7	2		-99.064547	19.487358	77	78	82
58	15	747000	PREPARATORIA OFICIAL ANEXA A LA NORMAL NÚM. 3 DE NEZAHUALCÓYOTL	7	2		-99.0134867963	19.3983888278	73	76	77
58	15	748000	PREPARATORIA OFICIAL ANEXA A LA NORMAL NÚM. 4 DE NEZAHUALCÓYOTL	7	2		-99.025322	19.417636	69	70	73
58	15	779000	PREPARATORIA OFICIAL NÚM. 121	7	2		-99.007394	19.418784	31	31	21
58	15	877000	PREPARATORIA OFICIAL  NÚM. 168	8	2		-99.009889	19.384914	45	38	39
58	15	881000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 30 NEZAHUALCÓYOTL	8	2		-98.982979664	19.3967960006	31	31	21
58	15	939000	PREPARATORIA OFICIAL NÚM. 280	8	2		-99.0500684906	19.4601041056	-	31	22
58	15	940000	PREPARATORIA OFICIAL NÚM. 267	8	2		-99.0252428857	19.3899390545	-	31	26
58	15	953000	PREPARATORIA OFICIAL NÚM. 288	8	2		-99.0010310822	19.4103437312	-	-	54
58	15	954000	PREPARATORIA OFICIAL NÚM. 299	8	2		-99.0461772958	19.4247891312	-	-	34
58	15	959000	PREPARATORIA OFICIAL NÚM. 295	8	2		-99.037328437	19.4736312255	-	-	43
58	15	820036	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 REFUGIO ESTÉVES REYES	8	3	Tecnico en administraci?n	-98.980905	19.391082	31	31	29
58	15	820044	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 REFUGIO ESTÉVES REYES	8	3	Enfermer?a general	-98.980905	19.391082	53	56	63
58	15	821036	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2           DR. MAXIMILIANO RUIZ CASTA?EDA	8	3	Tecnico en administraci?n	-99.0216950194	19.4035845222	32	36	36
58	15	821046	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2           DR. MAXIMILIANO RUIZ CASTA?EDA	8	3	Tecnico en Informatica	-99.0216950194	19.4035845222	36	44	43
58	15	821083	CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2           DR. MAXIMILIANO RUIZ CASTA?EDA	8	3	Tecnico en servicios bancarios	-99.0216950194	19.4035845222	-	32	28
58	15	822055	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NEZAHUALCÓYOTL	8	3	Tecnico en trabajo social	-99.053341	19.488774	51	46	43
58	15	822090	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NEZAHUALCÓYOTL	8	3	Tecnico en procesos de gesti?n administrativa	-99.0533512831	19.4887589054	-	-	22
58	15	835088	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NEZAHUALCÓYOTL II	8	3	Soporte y mantenimiento de equipo de c?mputo	-99.0125664782	19.4205535473	-	-	56
60	15	149301	CONALEP NICOLÁS ROMERO	1	1	Administraci?n	-99.3093099909	19.6285835083	31	31	24
60	15	149306	CONALEP NICOLÁS ROMERO	1	1	Contabilidad	-99.3093099909	19.6285835083	31	31	28
60	15	149312	CONALEP NICOLÁS ROMERO	1	1	Mantenimiento de sistemas electr?nicos	-99.3093135211	19.6285878812	31	31	27
60	15	149317	CONALEP NICOLÁS ROMERO	1	1	Soporte y mantenimiento de equipo de c?mputo	-99.3093172423	19.6285863092	31	31	38
60	15	780000	COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 15 NICOLÁS ROMERO	7	2		-99.3745468281	19.65869644	37	31	35
60	15	788000	PREPARATORIA OFICIAL NÚM. 148	7	2		-99.298478	19.616728	55	56	63
60	15	925000	PREPARATORIA OFICIAL  NÚM. 250	8	2		-99.418172	19.619987	31	31	31
60	15	930000	PREPARATORIA OFICIAL  NÚM. 262	8	2		-99.281956	19.608906	43	42	48
60	15	941000	MODULO ANEXO A LA PREPARATORIA OFICIAL  NÚM. 148	8	2		-99.3437433243	19.631472197	-	31	27
60	15	955000	MODULO AZOTLAN, ADSCRITO A LA PREPARATORIA OFICIAL NÚM. 262	8	2		-99.3055272102	19.6363630401	-	-	27
60	15	823067	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NICOLÁS ROMERO I	8	3	Tecnico en mantenimiento de equipo y sistemas	-99.2752689091	19.6035576166	45	50	62
60	15	823087	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NICOLÁS ROMERO I	8	3	Programaci?n	-99.2751156697	19.6029530342	-	-	41
60	15	840060	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NICOLÁS ROMERO II	8	3	Mecatronica	-99.3412220478	19.61332223	56	61	65
60	15	840087	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NICOLÁS ROMERO II	8	3	Programaci?n	-99.3469619751	19.6134030807	-	-	56
60	15	840091	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NICOLÁS ROMERO II	8	3	Tecnico en ventas	-99.3460607529	19.6136052073	-	-	48
60	15	853089	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL NICOLÁS ROMERO III	8	3	Tecnico programador de software	-99.298871	19.63413	-	-	51
70	15	150306	CONALEP LOS REYES LA PAZ	1	1	Contabilidad	-98.937517	19.385233	31	31	34
70	15	150310	CONALEP LOS REYES LA PAZ	1	1	Electricidad industrial	-98.9377232289	19.3855704126	35	32	40
70	15	150336	CONALEP LOS REYES LA PAZ	1	1	Autotr?nica	-98.937485218	19.3855465901	31	31	33
70	15	749000	PREPARATORIA OFICIAL  NÚM. 7	7	2		-98.9654442381	19.3575912386	54	54	59
70	15	750000	PREPARATORIA OFICIAL ANEXA A LA NORMAL DE LOS REYES ACAQUILPAN	7	2		-98.9678017495	19.358062974	67	70	74
70	15	796000	PREPARATORIA OFICIAL  NÚM. 171	7	2		-98.943775	19.3600277778	31	32	28
70	15	797000	PREPARATORIA OFICIAL  NÚM. 184	7	2		-98.9445874262	19.3397140532	33	31	38
70	15	942000	GRUPO ADSCRITO A LA PREPARATORIA OFICIAL  NÚM. 16	8	2		-98.9272012899	19.3813130288	-	31	31
70	15	943000	PREPARATORIA OFICIAL  NÚM. 265	8	2		-98.9456799218	19.3591502489	-	32	31
70	15	944000	PREPARATORIA OFICIAL  NÚM. 274	8	2		-98.9501518465	19.353869739	-	31	28
70	15	824022	COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL LA PAZ	8	3	Mantenimiento industrial	-98.9494587546	19.3742867237	32	31	34
